wavelength_nm,intensity
792.446,0.19705694302285137
792.565,0.2469426187984664
792.684,0.2811047729857906
792.803,0.29954340558482395
792.922,0.30225851659556635
793.041,0.2816597208065537
793.16,0.24622940485404232
793.279,0.20724753900726933
793.398,0.17867058180410994
793.518,0.15406334553754553
793.637,0.15049243587280556
793.756,0.16340443479337136
793.875,0.17746059614921023
793.994,0.21120467609305332
794.113,0.24262945553358461
794.232,0.2617288370990456
794.351,0.2683324548092262
794.47,0.2580117611671936
794.589,0.2297048727622079
794.708,0.19955590219620278
794.827,0.17844504047803655
794.946,0.1697863831315743
795.066,0.1665910530141152
795.185,0.1711677027552079
795.304,0.1767016931464572
795.423,0.1782349869683461
795.542,0.175377484845735
795.661,0.1749641537460212
795.78,0.17889515514165932
795.899,0.16923656564998782
796.018,0.16619804967340363
796.137,0.16120613285554936
796.256,0.1578414047464042
796.375,0.16499677591521913
796.494,0.16105125469172216
796.613,0.16154492883892127
796.732,0.15558792746271904
796.851,0.14863196192983164
796.97,0.1445373704736511
797.089,0.13199804713479443
797.208,0.12677381307119948
797.327,0.14798244163028157
797.446,0.1490191573393996
797.565,0.16315082180010426
797.684,0.16752322596264974
797.803,0.18012256458998946
797.922,0.18887705280031986
798.041,0.19013930983551122
798.16,0.1852616156634796
798.279,0.1822879549179981
798.398,0.15285027034177526
798.517,0.1361456305260589
798.636,0.1276920546758507
798.755,0.12430237623204564
798.874,0.12157913839882309
798.993,0.11982141893104893
799.112,0.12699312549788055
799.231,0.1302841717895511
799.35,0.12083526505992825
799.469,0.11933126785545659
799.588,0.12012248730220162
799.707,0.11674293800660607
799.826,0.11729387038114378
799.945,0.11928359336359927
800.064,0.1379981335655461
800.183,0.15083291044067956
800.302,0.15363195965733767
800.421,0.15312320951855485
800.54,0.14584946143990768
800.659,0.14564590153997053
800.778,0.1551454586038052
800.897,0.16454434486115221
801.016,0.18329690422513611
801.135,0.20100597196033454
801.254,0.21679551845260003
801.373,0.22422261208672273
801.492,0.22584080658880282
801.611,0.22639227773752318
801.729,0.23275651997238161
801.848,0.24884227095296624
801.967,0.2672202187581929
802.086,0.2888215683480725
802.205,0.3084579012343948
802.324,0.3087083279521762
802.443,0.28836673480061237
802.562,0.2556503763592582
802.681,0.2234189801683881
802.8,0.1913391466784693
802.919,0.1582522359820308
803.038,0.13481959070164015
803.157,0.11857064149083155
803.276,0.1023932291426705
803.394,0.08671244444913594
803.513,0.06565651114925834
803.632,0.050960796595439464
803.751,0.034859748922408354
803.87,0.03480727320640702
803.989,0.032567428733627335
804.108,0.042101349245221485
804.227,0.05601786912579501
804.346,0.0607685822447905
804.465,0.06512346506152386
804.583,0.07431382054590588
804.702,0.07751265723525155
804.821,0.08069884649577919
804.94,0.07828760915015436
805.059,0.08640855886504442
805.178,0.0845083308995481
805.297,0.07922252697536056
805.416,0.08572435306146753
805.535,0.10055388343078678
805.653,0.09641333319577129
805.772,0.08895690549782222
805.891,0.08828361100585909
806.01,0.08877808035293203
806.129,0.07924113893001988
806.248,0.09446434045232997
806.367,0.11214063835997737
806.485,0.14393061418278874
806.604,0.16999210174406443
806.723,0.20200489379491093
806.842,0.23959130791174651
806.961,0.2754210035669792
807.08,0.3013868961634698
807.198,0.3369078034795725
807.317,0.34455451326088177
807.436,0.3433344481630857
807.555,0.3259141271289684
807.674,0.3048570732104843
807.793,0.2852161865024945
807.912,0.2691287856658141
808.03,0.2687334467903969
808.149,0.2737230280735456
808.268,0.2895937683540764
808.387,0.31283864520982785
808.506,0.3496740809414128
808.624,0.38663438719258325
808.743,0.41995312061676726
808.862,0.44822476187723354
808.981,0.46510898614230767
809.1,0.45569780215510136
809.219,0.4454328522897978
809.337,0.41989401150556416
809.456,0.39820679705800743
809.575,0.3637266462783272
809.694,0.3471542831911627
809.812,0.327990614825465
809.931,0.31335906872875974
810.05,0.3079408374027226
810.169,0.31783424854804826
810.288,0.3305077227340715
810.406,0.354083651665003
810.525,0.36707075413277623
810.644,0.38543019290830416
810.763,0.39954984194906373
810.882,0.4163450112699375
811.0,0.4175846050114206
811.119,0.4274499444895527
811.238,0.4328480169297949
811.357,0.4368928414135972
811.475,0.4212139317340102
811.594,0.41323343478515717
811.713,0.41289617522117456
811.832,0.4193348353246301
811.95,0.413705582500378
812.069,0.4213619721669245
812.188,0.43002700587539533
812.307,0.4335297567858022
812.425,0.428181220633487
812.544,0.43062112014463055
812.663,0.42441301018307503
812.782,0.40906031263604953
812.9,0.40200714869311216
813.019,0.3842383517903829
813.138,0.36916443493824636
813.257,0.37270106544699116
813.375,0.3833746753425965
813.494,0.398929851364329
813.613,0.4203771735311612
813.731,0.4309501126202787
813.85,0.45551532582265647
813.969,0.460044144568419
814.088,0.4503774116108982
814.206,0.46879299372081384
814.325,0.4865513116229878
814.444,0.5075959505638694
814.562,0.5328697313657563
814.681,0.5494345194179371
814.8,0.5624467895873324
814.918,0.5628558491752922
815.037,0.5499511946052595
815.156,0.5604244308764132
815.274,0.5603688559728917
815.393,0.5603684564152336
815.512,0.5620078294170956
815.631,0.5584945995061327
815.749,0.5562416906533135
815.868,0.5478101110523146
815.987,0.5478116474717045
816.105,0.5506000228514596
