wavelength_nm,intensity
792.446,0.15009193635719054
792.565,0.1829363511376505
792.684,0.20483786333170556
792.803,0.21579647293935572
792.922,0.21581217996060081
793.041,0.19370592536680525
793.16,0.1693352418768207
793.279,0.14555977182349794
793.398,0.12411004316157576
793.518,0.10730490823804895
793.637,0.10103656673320477
793.756,0.1062074834642038
793.875,0.11832875709622204
793.994,0.14229505367958573
794.113,0.17763722929025927
794.232,0.20409047090411944
794.351,0.2188047808504836
794.47,0.21827363552679585
794.589,0.1956575916469705
794.708,0.17322479634833954
794.827,0.15353384072321996
794.946,0.12995333062658154
795.066,0.1275862549687461
795.185,0.12839158425978492
795.304,0.13690162081427887
795.423,0.1368003518615136
795.542,0.13304306704258623
795.661,0.13211304604780225
795.78,0.13253189994767534
795.899,0.12440971659322828
796.018,0.129108044877989
796.137,0.1256070325109576
796.256,0.1235065628716269
796.375,0.11572883173747023
796.494,0.10789805496138888
796.613,0.10249497743391409
796.732,0.10076927181025933
796.851,0.09557987802863308
796.97,0.09232563141419853
797.089,0.08058205334427229
797.208,0.07564505880263639
797.327,0.07705560078937584
797.446,0.0805342508494995
797.565,0.08971599731379254
797.684,0.09966407313127865
797.803,0.11423448119849823
797.922,0.12004092366877445
798.041,0.12120663604278095
798.16,0.1262343467106833
798.279,0.11910427181121674
798.398,0.1129414187463256
798.517,0.10712646242392768
798.636,0.10194874270906698
798.755,0.10652315425506739
798.874,0.10621943345731558
798.993,0.10406118190552037
799.112,0.10582761895171369
799.231,0.09805066278254188
799.35,0.09752580365936361
799.469,0.09733575209430748
799.588,0.10086440669950612
799.707,0.1083997295311224
799.826,0.11287080541103546
799.945,0.1071736517479766
800.064,0.1072564063413903
800.183,0.10494797362154816
800.302,0.10568449852907297
800.421,0.11207692889376566
800.54,0.11455913765372197
800.659,0.12095363473173631
800.778,0.12810385998106766
800.897,0.12952860042473244
801.016,0.14198890110206022
801.135,0.151601270822027
801.254,0.15539377582796782
801.373,0.16429244054749303
801.492,0.16485811715375337
801.611,0.1688676270584768
801.729,0.17791509513716725
801.848,0.18658642139130055
801.967,0.2054666225504
802.086,0.22137643998782533
802.205,0.2284531246881245
802.324,0.22596747130094255
802.443,0.20952978073089892
802.562,0.1824901952725379
802.681,0.15405247825201818
802.8,0.12615520676513403
802.919,0.10469020559780517
803.038,0.09510457808120884
803.157,0.08581990940798435
803.276,0.0753867842138225
803.394,0.06316792028382802
803.513,0.051584803099458655
803.632,0.04095825023624636
803.751,0.0380154220424299
803.87,0.034390812418297445
803.989,0.031520789641353075
804.108,0.031686187615284245
804.227,0.03786671863071793
804.346,0.03530308440437742
804.465,0.0401490005043912
804.583,0.04007021506393209
804.702,0.0417214837844907
804.821,0.04375895130473556
804.94,0.03663701199569294
805.059,0.034762758107581254
805.178,0.03634803376760433
805.297,0.03595542799271486
805.416,0.049031777280283066
805.535,0.055189331712567416
805.653,0.056367352505489354
805.772,0.06497366843225413
805.891,0.06554458579961486
806.01,0.06417902755062532
806.129,0.06578072741320257
806.248,0.07323193392934635
806.367,0.09189354508381477
806.485,0.11282030976877058
806.604,0.13701115486641202
806.723,0.16601318106315938
806.842,0.19340852892311733
806.961,0.21308470252636796
807.08,0.22555080225450053
807.198,0.2324257535428798
807.317,0.23601325284080782
807.436,0.23570775314501408
807.555,0.23383292913357745
807.674,0.2260390381686711
807.793,0.2183250601188722
807.912,0.21250488037622978
808.03,0.21163103451695708
808.149,0.21538593759394636
808.268,0.22729884705629283
808.387,0.24867799243665925
808.506,0.27668164291765013
808.624,0.30201303307362826
808.743,0.32592459117756956
