wavelength_nm,intensity
792.446,0.14261955000140072
792.565,0.17816464514260852
792.684,0.20226717107345024
792.803,0.21492712779392587
792.922,0.2161445153040351
793.041,0.19970458666374946
793.16,0.1723934792020696
793.279,0.15014554254987864
793.398,0.13219564253722954
793.518,0.1254656601517305
793.637,0.12829124405585976
793.756,0.12820513570875958
793.875,0.1367378578467626
793.994,0.15219799650897287
794.113,0.17667675441067998
794.232,0.1962608678393655
794.351,0.21146206640065324
794.47,0.20864816862934468
794.589,0.1948037915945065
794.708,0.16889563513093692
794.827,0.14804449888063487
794.946,0.14081016760497772
795.066,0.13458637928850303
795.185,0.13516453533331835
795.304,0.1421749849065151
795.423,0.14059243649873873
795.542,0.14474531906745472
795.661,0.13648137798432863
795.78,0.14055307268292158
795.899,0.1409756186433344
796.018,0.13370130849223788
796.137,0.13440862705770343
796.256,0.12901024875414602
796.375,0.12639870559852287
796.494,0.12528298744395377
796.613,0.11348161935749546
796.732,0.10987408748161095
796.851,0.1006039539592703
796.97,0.09810778673400576
797.089,0.10031579457461498
797.208,0.10090548603592289
797.327,0.10849460496778374
797.446,0.10912821126900596
797.565,0.11205649057405358
797.684,0.11094455652689152
797.803,0.11128545206892043
797.922,0.11769711862405202
798.041,0.12049352348190853
798.16,0.11900906855702839
798.279,0.11272603671087161
798.398,0.10334291426298751
798.517,0.0997790103195255
798.636,0.09344447504766082
798.755,0.09501595947317447
798.874,0.10097983227431075
798.993,0.09988564861076668
799.112,0.10143112654286784
799.231,0.09983309950471758
799.35,0.10324027071108732
799.469,0.10301039386772887
799.588,0.10578819251756583
799.707,0.11136395607139507
799.826,0.11634608198942094
799.945,0.11244505943547327
800.064,0.11618738280590844
800.183,0.11817063565701212
800.302,0.12169708613772555
800.421,0.12264416637244899
800.54,0.12428768251182995
800.659,0.12582712584348604
800.778,0.1262292486600625
800.897,0.12309047734343681
801.016,0.11171269415246946
801.135,0.11608630307654101
801.254,0.12087957346282419
801.373,0.19195214838605917
801.492,0.2709700087715496
801.611,0.3199110209236957
801.729,0.3410490304652199
801.848,0.3315299178582295
801.967,0.29111253968663187
802.086,0.2561060494554997
802.205,0.21493004713828048
802.324,0.23072320944773772
802.443,0.22656522952624547
802.562,0.20278424986536137
802.681,0.17127012557526142
802.8,0.14555601352197883
802.919,0.12989505099263904
803.038,0.1172999105838565
803.157,0.10633475889634887
803.276,0.0980997493017895
803.394,0.08168641700782737
803.513,0.07329722633414057
803.632,0.058484853846122495
803.751,0.058240677049802375
803.87,0.05575216427487975
803.989,0.04947590953331671
804.108,0.0491090433819493
804.227,0.0508188485557276
804.346,0.04752144636889664
804.465,0.0503978991229879
804.583,0.04983875948845069
804.702,0.056781076857415166
804.821,0.06096612043002918
804.94,0.06123793099162193
805.059,0.061169666715696416
805.178,0.06304312479618712
805.297,0.06100103909619077
805.416,0.06486211500390891
805.535,0.0664424608140407
805.653,0.0730861582753293
805.772,0.07847320610437529
805.891,0.07565188484609714
806.01,0.07803572254160858
806.129,0.08633230474571585
806.248,0.09542476989589904
806.367,0.10799529777278476
806.485,0.12266324379864293
806.604,0.14455294488670464
806.723,0.1661692153443357
806.842,0.18960499419216645
806.961,0.21522792505634114
807.08,0.23705040251528842
807.198,0.2511329696891764
807.317,0.2555092809660109
807.436,0.2530393635887611
807.555,0.25007493827530775
807.674,0.24034362699902667
807.793,0.22713968909612087
807.912,0.2180086760110521
808.03,0.21025293624109714
808.149,0.21204230674719426
808.268,0.21943733064951118
808.387,0.24143448504114762
808.506,0.269900836538494
808.624,0.2959303218129059
808.743,0.32296604462914535
808.862,0.3461834773111152
808.981,0.35792082214576837
809.1,0.35613977154531995
809.219,0.34211718928534046
809.337,0.3190753727262421
809.456,0.29219189376723254
809.575,0.26473886959811765
809.694,0.24926290145101193
809.812,0.23381461098690282
809.931,0.22550900791475137
810.05,0.22870932519404674
810.169,0.24181640780721464
810.288,0.2516593690056645
810.406,0.2695719124466428
810.525,0.2827374257239141
810.644,0.2921455397695079
810.763,0.2945899487731879
810.882,0.2956455531500669
811.0,0.30269675872360513
811.119,0.30437787873620437
811.238,0.305504830029252
811.357,0.31034305108231597
811.475,0.3123372364425864
811.594,0.31082127653928115
811.713,0.3182230660974412
811.832,0.3274854110125869
811.95,0.3344166799598071
812.069,0.3356340450173102
812.188,0.34046734559339764
812.307,0.340446595631525
812.425,0.3356775853867011
812.544,0.3287767784915263
812.663,0.3260860547099268
812.782,0.31815440788803867
812.9,0.31598709984488366
813.019,0.31429707806851237
813.138,0.3114003093134946
813.257,0.3115210230647151
813.375,0.3237959300091221
813.494,0.3312967441664477
813.613,0.34729522206331415
813.731,0.35844395483957536
813.85,0.3736508510027424
813.969,0.38487708129139364
814.088,0.3875724346209082
814.206,0.39024810604251403
814.325,0.4000830714658754
814.444,0.4008354514490371
814.562,0.41245285965737166
814.681,0.4203657637615331
814.8,0.4324518474019413
814.918,0.43978229004393254
815.037,0.43906836788790293
815.156,0.43406932534439635
815.274,0.4313460034028225
815.393,0.42791659301502727
815.512,0.4221770186864592
815.631,0.4153395629323641
815.749,0.4163435023009821
815.868,0.41145332531059464
815.987,0.4081518473242047
816.105,0.4108238283880768
816.224,0.4153096202776514
816.343,0.41921049046656705
816.461,0.42056685899867324
816.58,0.415905484187723
816.698,0.4072788199928108
816.817,0.3930089837647278
816.936,0.3798690120625232
817.055,0.36942054126682067
817.173,0.35085820393579514
817.292,0.33806881621821266
817.41,0.3303868836029137
817.529,0.32300386996397656
817.648,0.3172538396218314
817.766,0.3125832389165488
817.885,0.31146952800612465
818.004,0.3093514247327393
818.122,0.30725792384423967
818.241,0.31501460280437543
818.359,0.32451436073366713
818.478,0.334253991915595
818.597,0.3491189149288482
818.715,0.3527995937730358
818.834,0.36319490061197957
818.953,0.3683987709271048
819.071,0.358308733794204
819.19,0.37264156475338206
819.308,0.38670806520798684
819.427,0.4824407614136528
819.546,0.6037192417258802
819.664,0.7228198078093035
819.783,0.8185843302512071
819.901,0.8432034649688817
820.02,0.7885096363563746
820.138,0.6913393624445824
820.257,0.5563363057291622
820.376,0.48378366158686564
