wavelength_nm,intensity
792.446,0.19933270940521042
792.565,0.2274299259792597
792.684,0.2438362841519862
792.803,0.24855178392338984
792.922,0.2415764252934704
793.041,0.20801404166345683
793.16,0.17340333412412173
793.279,0.14593689173252355
793.398,0.12349937838301067
793.518,0.1247862004312951
793.637,0.1337547983584117
793.756,0.14435105709210666
793.875,0.1572655533332573
793.994,0.17548396341104366
794.113,0.20313194916215085
794.232,0.21929642750588435
794.351,0.2240414725691296
794.47,0.21485840430063224
794.589,0.19758686743126547
794.708,0.17617987962249493
794.827,0.15122923662958282
794.946,0.14076023623123002
795.066,0.14064365691703545
795.185,0.13831296055157427
795.304,0.14441958081113704
795.423,0.14563075979295936
795.542,0.14618072938206014
795.661,0.15013107728823905
795.78,0.15309272581983696
795.899,0.1599326388648675
796.018,0.15929100767758328
796.137,0.15266912464764937
796.256,0.14591019417965467
796.375,0.14138406904993492
796.494,0.13607570562115429
796.613,0.12703311566632622
796.732,0.1280532158926948
796.851,0.1351804298375196
796.97,0.13415708495537626
797.089,0.12272565836646684
797.208,0.11909991038194481
797.327,0.1324240422543972
797.446,0.1399836650488908
797.565,0.15465182745585532
797.684,0.17520769018885723
797.803,0.19884890011508344
797.922,0.20787142000868963
798.041,0.19467979607845332
798.16,0.18441066426894032
798.279,0.1703727279127572
798.398,0.14698263878657336
798.517,0.13970808249052996
798.636,0.1294425103547329
798.755,0.13730190686168103
798.874,0.14149750919657736
798.993,0.14390793516296843
799.112,0.15640202684797017
799.231,0.16262219360876345
799.35,0.16599106172315067
799.469,0.1602970005569509
799.588,0.1570021594752427
799.707,0.15915094942351804
799.826,0.15455148792494616
799.945,0.15230319091570169
800.064,0.15756758528378612
800.183,0.16169911349179708
800.302,0.16153678528004864
800.421,0.15981976957289684
800.54,0.16135985531575964
800.659,0.16461481387123938
800.778,0.17007943988584096
800.897,0.17255216014225974
801.016,0.1767878088064595
801.135,0.1813758651685295
801.254,0.1826071492165408
801.373,0.19211734440922007
801.492,0.1919496766868971
801.611,0.20148034000344275
801.729,0.20777170023855313
801.848,0.21820830051578602
801.967,0.21291470264262036
802.086,0.21657902367542348
802.205,0.2146021517870127
802.324,0.20424847772674734
802.443,0.18286782441316746
802.562,0.16261024815694247
802.681,0.13738247747494392
802.8,0.12141844805093406
802.919,0.09935656179021995
803.038,0.0873036886996239
803.157,0.07670775562495613
803.276,0.06343583933257886
803.394,0.05498252392895192
803.513,0.042398028670578125
803.632,0.031937657424046285
803.751,0.030313111531453035
803.87,0.032329423292912406
803.989,0.026651844676288297
804.108,0.02486623691880141
804.227,0.029104950265069967
804.346,0.03287113632662445
804.465,0.0331567585212464
804.583,0.03724788400207908
804.702,0.04695675069551093
804.821,0.05364526749461351
804.94,0.05577481891587543
805.059,0.0517644242008926
805.178,0.060620570396046625
805.297,0.06043031032270625
805.416,0.062136010149327806
805.535,0.06381753772136653
805.653,0.06290184913824565
805.772,0.06143408283982954
805.891,0.06678419030026383
806.01,0.06304436179639156
806.129,0.08181476670197337
806.248,0.09821438583654316
806.367,0.12348667550590134
806.485,0.14962996308868332
806.604,0.18312971150201768
806.723,0.21579684459043608
806.842,0.24877010961841872
806.961,0.2598691796624239
807.08,0.27348315918668614
807.198,0.2809371233456477
807.317,0.2869930256527041
807.436,0.28317350315352785
807.555,0.2759028769868225
807.674,0.2710893156024916
807.793,0.26602034762904714
807.912,0.2589722010695831
808.03,0.25093179546182215
808.149,0.25727425150300537
808.268,0.2787524401840378
808.387,0.3026076009888378
808.506,0.3180886293770705
808.624,0.33822482106722296
808.743,0.35736252428007587
808.862,0.3630152935388112
808.981,0.35175427313662394
809.1,0.3431523290001861
809.219,0.32634711678554207
809.337,0.3006489497102431
809.456,0.2735847578464814
809.575,0.2476961482273833
809.694,0.2360773806167506
809.812,0.2269939906102411
809.931,0.2278892559477243
810.05,0.24143738150824218
810.169,0.25230863243443125
810.288,0.26940308293437765
810.406,0.2779480870872504
810.525,0.2810788275182957
810.644,0.2802894772697471
810.763,0.28624659863118773
810.882,0.2898142890108555
811.0,0.30540477736585037
811.119,0.31321381897796896
811.238,0.3262715994841273
811.357,0.3214660473656564
811.475,0.3230981651623235
811.594,0.3186040844939902
811.713,0.32235420815159543
811.832,0.33454787786322726
811.95,0.35596466217265976
812.069,0.35602429410534375
812.188,0.3652847926751044
812.307,0.37048548337192333
812.425,0.3840914536303238
812.544,0.38687156620035634
812.663,0.3881423771148631
812.782,0.3917180767603912
812.9,0.3946663839134985
813.019,0.3927948928553274
813.138,0.39830883483914303
813.257,0.4078140609768701
813.375,0.43208125401428066
813.494,0.440287199245718
813.613,0.45075353728672846
813.731,0.45505274061500656
813.85,0.4631919419642716
813.969,0.4628368719090589
814.088,0.4601226280986581
814.206,0.4584709468924422
814.325,0.46103035969209216
814.444,0.45719125898747864
814.562,0.45834549058779184
814.681,0.4616595542152049
814.8,0.46969107543456523
814.918,0.46335308378141615
815.037,0.4638167386808521
815.156,0.4575899868313238
815.274,0.44831526436258806
815.393,0.4397079807155768
815.512,0.4329668560141067
815.631,0.42727672497724534
815.749,0.4346532662328878
815.868,0.43969733128621113
815.987,0.4462720560373554
816.105,0.44940368638683137
816.224,0.44778582208091716
816.343,0.447517074113315
816.461,0.4380314409769147
816.58,0.42496210632706943
816.698,0.41096725651109967
816.817,0.40032828909075957
816.936,0.39019746509335873
817.055,0.3746025419421084
817.173,0.35681841945560244
817.292,0.3506237046695172
817.41,0.3424622701554181
817.529,0.3363538774569428
817.648,0.32005235907309415
817.766,0.3156294718790802
817.885,0.31312702865477415
818.004,0.30059164506230823
818.122,0.29385052036083814
818.241,0.2992291947434523
818.359,0.30721444020450694
818.478,0.3184995032001664
818.597,0.3244646338274688
818.715,0.3262604966150666
818.834,0.3464476169186692
818.953,0.34409524518125556
819.071,0.37132723304708076
819.19,0.39753450946045554
819.308,0.501220880680089
819.427,0.6255401235538325
819.546,0.7445450923753328
819.664,0.821148961860348
819.783,0.8488950224063421
819.901,0.7846950732179004
820.02,0.6814455498222926
820.138,0.5407824053671058
820.257,0.4538159725268889
820.376,0.3713342303639521
820.494,0.32213774639865234
820.613,0.28175935402332425
820.731,0.25813113721380027
820.85,0.24418167323770754
820.969,0.2408765235904738
821.087,0.25217849503628337
821.206,0.2790486994784196
821.324,0.3035882075550945
821.443,0.33836622715702025
821.561,0.36439189901006813
821.68,0.3907646390504127
821.798,0.40112863647209296
821.917,0.38328755920613367
822.035,0.36163318147205625
822.154,0.33925974964737465
822.273,0.3102662146296171
822.391,0.2933337440796321
822.51,0.2856039200035818
822.628,0.27664600849555887
822.747,0.2734129422410725
822.865,0.2621287839597332
822.984,0.2637902690645585
823.102,0.25512336088280757
823.221,0.25937450861592315
823.339,0.2629244006270136
823.458,0.2803721487432621
823.576,0.28129500155204584
823.695,0.2978688497710499
823.813,0.2980530702837922
823.932,0.3045592713159071
824.05,0.29722813069603393
824.169,0.29802550500633374
824.287,0.29278923236824606
824.406,0.29659097129473433
824.524,0.29281594471700867
824.643,0.2946224865257562
824.761,0.2760490063927595
824.88,0.2752080408753339
824.998,0.27245909024620585
825.117,0.2691085547590969
825.235,0.2719073556161411
825.354,0.27772653962109484
825.472,0.28854350552312014
825.591,0.2923407948574639
825.709,0.2859218206272809
825.828,0.2877995559103454
825.946,0.27664532571963585
826.064,0.2649580343899758
826.183,0.26424432720789204
826.301,0.2625703980409543
826.42,0.2641170836684435
826.538,0.26544929895455216
826.657,0.2739978627811438
826.775,0.27537991349927426
