wavelength_nm,intensity
792.446,142.48950438669402
792.565,139.11192862911824
792.684,133.97937451656406
792.803,127.09184204903158
792.922,118.4493312265206
793.041,98.96015373734306
793.16,86.32898490617424
793.279,80.61037018755951
793.398,91.2900238672132
793.518,96.31166888885826
793.637,101.22941780660724
793.756,116.6155649927544
793.875,123.07617105336045
793.994,125.1740065511959
794.113,124.07963425682362
794.232,124.59478577197508
794.351,121.63634421353352
794.47,105.93244810963738
794.589,96.56534854253782
794.708,89.11859529578453
794.827,78.73937451656383
794.946,76.31859529578458
795.066,78.74197191916127
795.185,83.2224913996808
795.304,83.36967754686697
795.423,88.52292430011366
795.542,88.89175546894481
795.661,84.56275113994047
795.78,80.41902819621757
795.899,73.92552170271111
796.018,69.17140914859857
796.137,57.08482906201851
796.256,61.96621434340375
796.375,67.41296759015692
796.494,70.36015373734307
796.613,70.34246710227032
796.732,67.18996261063712
796.851,61.95206106589543
796.97,54.83337506340544
797.089,34.8697469084429
797.208,37.693441733290754
797.327,46.31216509176056
797.446,56.01469066481972
797.565,61.76912865886035
797.684,62.2963231337386
797.803,66.54035454286122
797.922,64.13904022107224
798.041,54.714678172077555
798.16,48.99727463909578
798.279,45.32313974334647
798.398,39.288586527506304
798.517,36.4451690509478
798.636,34.0936217836782
798.755,45.22498514746495
798.874,53.69549729072784
798.993,57.778975040920116
799.112,61.61270135041538
799.231,60.65921722283585
799.35,51.820150442916535
799.469,51.920473237849
799.588,44.274342234280226
799.707,49.04209798106305
799.826,45.41937976772783
799.945,40.41548060283689
800.064,43.30183206246943
800.183,45.84144151965859
800.302,46.601572070931084
800.421,58.03180643153472
800.54,52.656452177708545
800.659,56.4940849368693
800.778,52.08236704667953
800.897,48.929523615364374
801.016,42.788801396170555
801.135,50.50695363585123
801.254,58.77575522618121
801.373,69.96317153512584
801.492,72.48478697826972
801.611,77.50423791924902
801.729,76.99122132776078
801.848,82.67907053713836
801.967,75.47514485474083
802.086,72.86169536281955
802.205,63.71400442527954
802.324,54.487648227447096
802.443,34.31265814331601
802.562,17.555149075174548
802.681,5.652781549394782
802.8,4.876270566601161
802.919,-6.458376404083018
803.038,-9.034817249311358
803.157,-8.569042851471433
803.276,-10.04327216798107
803.394,-11.095289073280732
803.513,-17.71496001989466
803.632,-25.762370522399213
803.751,-26.22368268793791
803.87,-30.47680253338133
803.989,-31.386495523773192
804.108,-26.61856338889787
804.227,-27.236787818225018
804.346,-23.453069825858847
804.465,-23.631771710822427
804.583,-26.061342126524966
804.702,-24.747614721045654
804.821,-26.3135266366615
804.94,-26.684428299536783
805.059,-24.19313022437577
805.178,-23.895229257289422
805.297,-22.528953573277732
805.416,-8.742383419737585
805.535,-0.18518043479050572
805.653,-2.906071993934014
805.772,-1.2566121809603796
805.891,-7.888823667555455
806.01,-10.577646149076822
806.129,-6.499139565160034
806.248,3.32187429443187
806.367,25.024858970453955
806.485,45.91950877736393
806.604,55.95267946506219
806.723,68.58829764878692
806.842,67.91402431454597
806.961,70.59299773355173
807.08,69.3360404166268
807.198,72.62107444169308
807.317,68.61866257931345
807.436,69.74265764334055
807.555,65.94803798875277
807.674,59.89108067182723
807.793,54.2211363419147
807.912,49.92781538862586
808.03,51.12626932711211
808.149,68.31000465087997
808.268,87.26776594867411
808.387,107.09998612092716
808.506,123.48198984296373
808.624,128.50122300222966
808.743,128.89794533898475
808.862,122.13882351989575
808.981,109.60480992591489
809.1,102.78508204621977
809.219,90.17574377691423
809.337,78.44692498812806
809.456,69.8609633421991
809.575,62.716560137828566
809.694,66.70808766938876
809.812,62.678517877168915
809.931,56.363445867902136
810.05,58.56893988418375
810.169,56.41396554689564
810.288,63.71653304135339
810.406,64.36858889219809
810.525,68.0277908551712
810.644,74.23092783053431
810.763,78.36708003622985
810.882,85.3673015059947
811.0,94.37098617922275
811.119,104.72272280050274
811.238,114.19134253866598
811.357,113.65303586990294
811.475,114.24546513187599
811.594,108.00932296527779
811.713,116.1558647813637
811.832,123.19071828576148
811.95,124.47665404124142
812.069,130.56778460191612
812.188,138.73943464311031
812.307,142.11021888343862
812.425,152.08533212809576
812.544,142.02581333812094
812.663,145.07019065204202
812.782,140.08426493565986
812.9,132.74076346170182
813.019,135.1721537626354
813.138,141.48925834928332
813.257,152.5414278709961
813.375,169.23602163513317
813.494,158.7418708105258
813.613,154.6278065660051
813.731,149.04361245135465
813.85,141.22478630207246
813.969,148.5973021441323
814.088,148.7533677697421
814.206,156.270472356391
814.325,165.68021763568055
814.444,168.22069884570618
814.562,173.03563893019066
814.681,178.329366893463
814.8,178.9070775407181
814.918,178.715957019142
815.037,166.37505294778248
815.156,153.50168134395557
815.274,145.08458679640574
815.393,141.57225415361805
815.512,139.8408738917828
815.631,137.5207490412031
815.749,133.24564583564512
815.868,132.17573743528195
815.987,128.41838314747292
816.105,124.79955699819192
816.224,118.66471353289343
816.343,113.5099566476815
816.461,108.95433396160382
816.58,92.82555110236609
816.698,73.78767733403751
816.817,66.53421915012449
816.936,56.982087575472534
817.055,49.59055314700365
817.173,36.53239010033374
817.292,40.74119553943872
817.41,43.88090866373006
817.529,41.14631094681543
817.648,45.049363027183595
817.766,49.80708349608326
817.885,52.031592187566055
818.004,53.99372067430319
818.122,45.784914245390155
818.241,53.22505571016295
818.359,51.38799535228772
818.478,47.71515205812425
818.597,50.25440707735897
818.715,62.92151552394205
818.834,89.58452196050291
818.953,134.4841067186963
819.071,194.56518763080447
819.19,282.6774373740814
819.308,357.292500970172
819.427,406.2807247394228
819.546,402.967216906942
819.664,369.4342285549808
819.783,299.0700713718512
819.901,228.76695314976064
820.02,163.58634575018093
820.138,122.38712363198624
820.257,92.70521753110722
820.376,73.10278816385105
820.494,50.621472431610734
820.613,37.365597864451146
820.731,30.29467345906747
820.85,39.47277601062738
820.969,42.75513019935171
821.087,54.95780556021096
821.206,62.16420998941924
821.324,69.9259555452999
821.443,77.62395878206878
821.561,84.19679627672632
821.68,86.07006667181697
821.798,79.72082624439682
821.917,67.2451788905698
822.035,61.7184492856606
822.154,47.51645406253838
822.273,40.77935453294346
822.391,39.16558379215108
822.51,40.84885435469701
822.628,33.766661807902835
822.747,33.199698596242996
822.865,34.33862531674332
822.984,37.236606732519405
823.102,33.05203325848909
823.221,39.53886597841705
823.339,47.57932072012496
823.458,56.26259687716784
823.576,54.21969942197095
823.695,64.91207367447004
823.813,63.52425736175474
823.932,50.421037177621926
824.05,33.08070253118251
824.169,30.410184771007692
824.287,31.794252773322135
824.406,35.4045298733669
824.524,30.309427420279835
824.643,36.39412871477525
824.761,34.74304859989776
824.88,27.79963748403926
824.998,29.58442026656452
825.117,35.81004800788284
825.235,42.057751930266704
825.354,42.45266809317643
825.472,36.65912246117243
825.591,40.645663409254894
825.709,42.39948066419801
825.828,37.893696457533935
825.946,41.28834058057599
826.064,35.67104560174896
826.183,39.30553171507399
826.301,38.71991842848027
826.42,37.45477651185678
826.538,45.45966479358936
826.657,53.319969987400626
826.775,49.731289234169054
826.894,44.26345995008257
827.012,36.40829327747706
827.13,39.08061616149426
827.249,32.92006701182977
827.367,25.401250426396388
827.486,26.96405602434966
827.604,32.50803074046052
827.723,28.792378825114973
827.841,27.221893043630118
827.959,32.62253133621542
828.078,45.77204467104098
828.196,59.16188180614259
828.315,74.38808257760789
828.433,90.2662314010212
828.552,98.37987805993252
828.67,95.46408748940682
828.788,86.45911942970358
828.907,73.25415137000033
829.025,66.4171486782624
829.143,48.134188950693655
829.262,34.58676659652074
829.38,20.33308646957739
829.499,6.152984035704048
829.617,-2.8515639005706825
829.735,-8.490436295373165
829.854,-4.205327895243617
829.972,4.289817208416234
830.091,9.325457251268377
830.209,20.523128392082896
830.327,24.29972562823343
830.446,30.72324776339225
830.564,40.124420024471476
830.682,46.32720257157468
830.801,54.14474036166491
830.919,53.96179030892008
831.037,56.396559730403666
831.156,42.787780910925484
831.274,19.114101784785852
831.392,6.892645631836084
831.511,0.3775223636347873
831.629,2.5365352329460693
831.747,4.853079262864819
831.866,2.765355808372952
831.984,8.140485635765621
832.102,5.703033757432275
832.221,-4.06631905070183
832.339,-8.857575975475074
832.457,-1.4307581109143477
832.576,-0.20603739244570493
832.694,-2.061273406197267
832.812,-6.994842806123154
832.93,-3.8615390249415142
833.049,-2.7117305065868704
833.167,-3.6379579700859814
833.285,-0.877433120778973
833.404,6.819571348843652
833.522,6.554478177073717
833.64,7.928817064920066
833.759,9.14395432880442
833.877,9.233280896758638
833.995,15.067260647560968
834.113,22.83130123002303
834.232,33.09427986323966
834.35,41.696744630561135
834.468,52.05715918447757
834.586,54.300275393492086
834.705,52.784880255581335
834.823,43.320557170645294
834.941,37.50753767928121
835.059,26.748437699909985
835.178,17.538581165587633
835.296,10.739789123584313
835.414,8.545970820467618
835.532,2.22581697833063
835.651,-1.922441952487322
835.769,-0.8393712384518401
835.887,1.7214574739140907
836.005,8.74987543891362
836.124,14.890577045378517
836.242,28.049348859353437
836.36,46.05850283788838
836.478,57.96931451865427
836.596,64.34802782723091
836.715,75.77684116201904
836.833,74.84782047480589
836.951,79.8252932940863
837.069,73.67029858089919
837.188,79.04517399758214
837.306,81.24342603764163
837.424,95.3230633590864
837.542,96.92044959828013
837.66,101.80441592405394
837.779,108.75937792082365
837.897,118.95676416001763
838.015,111.55934520440641
838.133,109.88833317520212
838.251,110.5307410594177
838.369,123.18700175748614
838.487,120.0562494685417
838.606,118.26142791552806
838.724,125.2579483538565
838.842,118.19819173590786
838.96,106.45445243397651
839.078,104.57997720130926
839.196,111.84835911149912
839.315,118.39985790480597
839.433,131.8898848366411
839.551,133.58856977713432
839.669,137.53833696870964
839.787,125.7019569741376
839.905,121.824018538007
840.023,121.2179415737377
840.142,117.50363950124324
840.26,114.92007335948477
840.378,120.72784920906847
840.496,114.9330276560549
840.614,117.00660437143965
840.732,110.8481464547898
840.85,109.68276213121351
840.968,110.62646871672813
841.087,116.8307813628488
841.205,123.86106803494346
841.323,129.000445616129
841.441,134.9225071799985
841.559,138.49651679581604
841.677,139.47139221249938
841.795,144.08436286727792
841.913,146.7873768120997
842.031,158.96052062705124
842.149,167.337127645466
842.267,173.61330176344796
842.385,179.1795191714731
842.504,180.66435129811316
842.622,181.86606654163648
842.74,183.05133156870957
842.858,179.04871780790376
842.976,176.6746754756693
843.094,174.75691019971197
843.212,176.11966440427415
843.33,172.7066610330787
843.448,173.07893904716457
843.566,181.37675818679162
843.684,189.65812710996826
843.802,200.47975577340458
843.92,203.40614634160272
844.038,209.96543734270128
844.156,213.80265042172192
844.274,213.38445224533137
844.392,215.01214151482833
844.51,220.4077961522907
844.628,218.7489053352077
844.746,216.82421365232375
844.864,206.5748466447644
844.982,194.43889955062477
845.1,176.9185368720694
845.218,166.19124778658755
845.336,144.4180712552182
845.454,132.80160468055874
845.572,126.88643680719808
845.69,116.0128273753958
845.808,104.91064651502217
845.926,97.71236175854462
846.044,88.31147959946989
846.162,84.59198272178048
846.28,68.30538627699175
846.398,66.89757771099089
846.516,67.71241024694808
846.634,52.37329151750356
846.752,37.230950453380544
846.87,30.03069535074492
846.988,20.70820618091296
847.106,11.41522665971421
847.224,2.923679379425247
847.342,1.0878326869183859
847.46,-0.32271418291700227
847.578,-12.485924669456512
847.696,-12.71158849802563
847.814,-13.730638672152601
847.932,-10.842735060429396
848.05,-11.3186133123612
848.168,0.5928738097574877
848.285,9.100351054646104
848.403,19.45358000967481
848.521,21.384333820560773
848.639,30.969550373008786
848.757,34.12314057030787
848.875,41.45178018031763
