wavelength_nm,intensity
792.446,200.52092474576398
792.565,235.4554702003095
792.684,256.2887169535563
792.803,263.0206650055044
792.922,255.65131435615342
793.041,220.1214442262833
793.16,187.32231002714911
793.279,146.37252647736557
793.398,120.92837063320984
793.518,112.08854379338307
793.637,118.33010223494153
793.756,127.9292364340757
793.875,158.49547020030946
793.994,186.72404162888088
794.113,230.40715851199775
794.232,251.2746909795302
794.351,248.92750483234408
794.47,222.25650916134845
794.589,192.5275048323441
794.708,158.09114119598053
794.827,133.93269963753892
794.946,133.1049940098333
795.066,134.17685548169476
795.185,142.43226673710598
795.304,146.19503729987656
795.423,141.92317582801508
795.542,130.90759141243072
795.661,116.5534788583182
795.78,112.62707193191127
795.899,114.98984249468182
796.018,107.50759141243071
796.137,111.32490742974674
796.256,112.02360872844804
796.375,110.49979920463846
796.494,103.95261305745234
796.613,96.15088145572072
796.732,95.25737496221419
796.851,91.43486413970338
796.97,84.21055131459408
797.089,68.22073647128644
797.208,61.295970666499784
797.327,61.96718686335584
797.446,67.22154408722298
797.565,72.80372612701441
797.684,90.25317097241813
797.803,113.09108380090973
797.922,132.65247160978686
798.041,133.19174480998868
798.16,128.31629939547187
798.279,118.1300314701325
798.398,106.01043021145976
798.517,99.71680297876108
798.636,91.88897661186328
798.755,99.9996783834935
798.874,109.22033686508036
798.993,114.06870097437285
799.112,122.43135079795104
799.231,134.37495300248165
799.35,140.571369059826
799.469,153.56085871024385
799.588,148.2784868888002
799.707,144.77966485090616
799.826,138.12586445803356
799.945,133.95950995260682
800.064,138.28925934328396
800.183,145.115978430931
800.302,136.555684531565
800.421,139.21703565384394
800.54,140.58228288001908
800.659,131.4817292403933
800.778,141.6140760336679
800.897,151.2546479351676
801.016,169.42768736913484
801.135,180.6691250715004
801.254,185.0716017349048
801.373,183.97624290047375
801.492,178.37612216128093
801.611,168.79851224459904
801.729,178.34211444912924
801.848,187.6952404631831
801.967,197.14273877160912
802.086,200.84997733977522
802.205,196.89574404646936
802.324,180.92852374017636
802.443,150.98294845552851
802.562,121.94386667737419
802.681,99.9575987520335
802.8,79.46485235594801
802.919,60.630523661512214
803.038,47.42137947675532
803.157,27.03429342843495
803.276,14.747029277289775
803.394,0.26357430711414853
803.513,-11.222403490574816
803.632,-19.211238040626732
803.751,-21.88845490318211
803.87,-25.2220333733476
803.989,-20.08782138903491
804.108,-21.48263697989887
804.227,-16.60257279752659
804.346,-18.638747571926906
804.465,-21.69172132876847
804.583,-29.604187946350486
804.702,-32.08402785924192
804.821,-33.31722456138745
804.94,-22.35342330165392
805.059,-6.913752008431147
805.178,9.856453328808483
805.297,20.991416298454304
805.416,33.289195276827364
805.535,42.2351530085388
805.653,39.28765803059025
805.772,36.380145448736144
805.891,29.736146755800263
806.01,32.95709239196297
806.129,44.976180161909085
806.248,72.84376507807828
806.367,101.87715094110752
806.485,132.65587884150784
806.604,160.9137648783611
806.723,196.0963278076745
806.842,217.7213149794123
806.961,244.74283894768695
807.08,262.59726334886204
807.198,279.42484792319726
807.317,280.2169346620346
807.436,274.8782854701359
807.555,262.41755835615925
807.674,259.6892987746503
807.793,244.8008660329684
807.912,242.44143762029088
808.03,237.53915206475614
808.149,249.26716953952428
808.268,277.61336883247407
808.387,311.7491785150342
808.506,343.0235163361223
808.624,384.9065121658682
808.743,409.06310106920705
808.862,428.3763999292558
808.981,425.8576641572698
809.1,411.8384954848509
809.219,398.0851276782331
809.337,371.663361603217
809.456,350.3394310260363
809.575,328.683032916388
809.694,303.11234909245394
809.812,291.7018384286931
809.931,281.8056134792178
810.05,280.0046266249806
810.169,297.34476531186885
810.288,306.7584970723501
810.406,328.85794311854556
810.525,337.0716748790267
810.644,341.7763157304169
810.763,353.20303450388485
810.882,352.2756407232401
811.0,351.24002183436994
811.119,357.01479255588913
811.238,363.02679271463774
811.357,372.8690959036891
811.475,377.72265450399584
811.594,390.796126524216
811.713,404.8843171591548
811.832,411.75346017504614
811.95,418.437321805656
812.069,426.115988631071
812.188,434.34184160367215
812.307,430.33219674077543
812.425,425.15718391251096
812.544,415.7137728158483
812.663,402.26083790966186
812.782,387.98106317663553
812.9,380.69436203668266
813.019,380.2925093815782
813.138,390.9339467697637
813.257,401.69832788089275
813.375,419.1146570439698
813.494,439.7812026572633
813.613,462.3274019502103
813.731,471.5748999444558
813.85,484.7946923109958
813.969,499.08374874680004
814.088,517.5909870007862
814.206,525.682640839188
814.325,542.8106583139535
814.444,557.0053424553855
814.562,570.6346586314494
814.681,575.5133254568639
814.8,588.0638537541398
814.918,592.0187110557449
815.037,599.0411008248825
815.156,598.4842698147993
815.274,602.7430232203005
815.393,586.8381402621651
815.512,583.0137767845492
815.631,572.6855172030373
815.749,572.6879935522616
815.868,567.0445824555981
815.987,569.7925133502765
816.105,568.4547299592409
816.224,577.3048253560837
816.343,571.595613393619
816.461,564.8734144181676
816.58,547.0750249665257
816.698,530.8904883287366
816.817,508.8860382710344
816.936,486.1872159189599
817.055,460.20873988723173
817.173,441.8943331195727
817.292,420.31152808351555
817.41,398.51919923793474
817.529,381.9433206088039
817.648,360.3284809407122
817.766,349.7110438700231
817.885,338.1299704356975
818.004,334.25365890613375
818.122,333.14791014713273
818.241,339.4231137690841
818.359,351.23251652523464
818.478,359.9761184155842
818.597,365.0721012583149
818.715,383.07877204083553
818.834,393.72239635969083
818.953,383.48577151059294
819.071,402.66151816167434
819.19,421.74714277536384
819.308,562.958325522759
819.427,714.5695639512505
819.546,907.9749934378233
819.664,1067.1799744696107
819.783,1152.9986632137739
819.901,1100.8961268016933
820.02,982.615248769396
820.138,788.9123911421821
820.257,662.2583887108372
820.376,517.9810146527598
820.494,444.318294948695
820.613,388.4947551943661
820.731,364.9746842023641
820.85,332.93040730483517
820.969,317.6445719657478
821.087,311.37432104224484
821.206,318.57679739146914
821.324,343.87018283160234
821.443,383.5453864535536
821.561,429.14526540018016
821.68,468.33821793988045
821.798,477.20216615057666
821.917,465.900746395905
822.035,435.14824439015115
822.154,394.0927120813671
822.273,356.80254773795104
822.391,330.74008902224045
822.51,320.515725544625
822.628,307.8783750540226
822.747,308.23063495303063
822.865,313.09891216805596
822.984,312.13775215364416
823.102,312.8501852128255
823.221,312.94010744949605
823.339,318.7295967857335
823.458,323.0247138275985
823.576,318.6973200469526
823.695,328.3508786472588
823.813,332.08582252895013
823.932,330.67184866172374
824.05,327.2587405953631
824.169,325.31229919566937
824.287,322.48533831545615
824.406,321.15621293307856
824.524,317.43228235589584
824.643,318.1923344626956
824.761,320.1800921972009
824.88,328.18430014815647
824.998,334.0595037701077
825.117,338.88275934011097
825.235,336.7683525724519
825.354,341.71368606453314
825.472,334.80014509774
825.591,328.1420153863581
825.709,324.1592103503008
825.828,322.98766072549887
825.946,319.2801803647661
826.064,319.07313290446626
826.183,315.56045773853884
826.301,317.9127176375465
826.42,308.870172341749
826.538,304.3834712017958
826.657,302.3591077241804
826.775,296.9667788785997
826.894,293.7502076087765
827.012,291.61242421774125
827.13,281.01922957129466
827.249,273.4753855741988
827.367,261.1938792394406
827.486,251.07774087005038
827.604,249.0274033664611
827.723,252.87836456417045
827.841,250.69555952811345
827.959,247.4556116349135
828.078,247.80960313565294
828.196,252.93502320782102
828.315,265.7435601631061
828.433,288.971144737439
828.552,317.7537076667503
828.67,344.4886515484425
828.788,348.08939629593556
828.907,337.1879765412642
829.025,320.855387955424
829.143,285.07777772456217
829.262,254.763370956904
829.38,213.50801984619875
829.499,170.43539995041328
829.617,134.21399787007044
829.735,108.53347917150914
829.854,90.16331565373721
829.972,89.93375039848246
830.091,92.6949430843677
830.209,109.50406847936199
830.327,120.42704804251181
830.446,143.90693529893534
830.564,180.87400884544786
830.682,225.74909515764705
830.801,269.5431124230472
830.919,304.25167873651765
831.037,318.97582946557236
831.156,319.795218289865
831.274,306.4232651228155
831.392,278.83919074364474
831.511,256.02827653763404
831.629,230.55502466928567
831.747,208.05406717323194
831.866,190.75397547804414
831.984,181.4209833499561
832.102,186.65682239069912
832.221,193.03725017603114
832.339,190.76572990941526
832.457,200.6578460064356
832.576,202.4183603718542
832.694,198.52432928272742
832.812,187.4917700550725
832.93,182.47306364127027
833.049,175.60500657811738
833.167,165.9031832811983
833.285,151.56378861190913
833.404,148.2355887103472
833.522,147.09689210577173
833.64,151.15338521443982
833.759,152.23986394133752
833.877,159.77694363688997
833.995,171.8775526034551
834.113,186.18849053688166
834.232,200.3536319897131
834.35,225.93002885380008
834.468,251.12374173520288
834.586,287.6040347031859
834.705,322.92848351532484
834.823,342.9819366564682
834.941,352.1730521352741
835.059,348.3000983500108
835.178,326.9466250842281
835.296,297.503974329268
835.414,261.74790366088797
835.532,236.88187628255133
835.651,235.77255886092473
835.769,237.59657477263153
835.887,246.61020107394882
836.005,270.61516936660803
836.124,286.59589523502495
836.242,299.9662314930524
836.36,308.3841867986992
836.478,327.50690400910815
836.596,347.36382035371616
836.715,360.11337739096507
836.833,365.0724582377377
836.951,384.91379016676126
837.069,400.8884554291179
837.188,414.28649731485143
837.306,429.8507729668187
837.424,459.8133170170544
837.542,468.3048653962942
837.66,475.18082935994954
837.779,475.8438063106177
837.897,486.52669668119916
838.015,491.1048251470186
838.133,489.81195794184214
838.251,490.55458857216365
838.369,496.54916725443314
838.487,494.6424472354039
838.606,493.70369258433993
838.724,498.3346349029731
838.842,499.32921358524277
838.96,499.05625979998
839.078,502.17118480259603
839.196,506.7120838311863
839.315,514.6521170589109
839.433,519.9739684684538
839.551,521.7425731247499
839.669,532.1908314606999
839.787,525.6849772425371
839.905,518.9713308165822
840.023,505.8853900183325
840.142,501.2184968391306
840.26,494.3559326642577
840.378,486.9461823421989
840.496,484.9139211976294
840.614,503.55525312665316
840.732,501.89009154918347
840.85,493.1054494522331
840.968,480.89137012584536
841.087,486.6998016219684
841.205,483.7766313864896
841.323,477.16082045837004
841.441,478.70978656700913
841.559,485.8857253106705
841.677,522.8353330517017
841.795,563.553595919106
841.913,598.6335561053393
842.031,624.6249971601853
842.149,634.5417718974968
842.267,626.7752223086159
842.385,607.8335735017675
842.504,581.928206490677
842.622,604.0757135558683
842.74,619.7503101001614
842.858,625.3544125919558
842.976,622.2520215772568
843.094,625.5669465798738
843.212,630.1892308898503
843.33,628.5171429054543
843.448,616.3255744015778
843.566,617.4188543825501
843.684,614.9216581730462
843.802,611.3491372882179
843.92,599.2510752778487
844.038,596.0655673800334
844.156,600.6506222527807
844.274,613.3733394631904
