wavelength_nm,intensity
792.446,0.30562277639172314
792.565,0.2861690807183021
792.684,0.26770755554620906
792.803,0.2502382008754441
792.922,0.23376101670600685
793.041,0.2039294730832442
793.16,0.18374966189958075
793.279,0.1805900459683129
793.398,0.1830598266153955
793.518,0.19736496645299817
793.637,0.22565332299558377
793.756,0.2565587953755779
793.875,0.2795507499029195
793.994,0.30146707237603176
794.113,0.30912679897598405
794.232,0.2970853408487075
794.351,0.26694805541480593
794.47,0.24262327098653863
794.589,0.21930428343558322
794.708,0.2005330988692559
794.827,0.1898891959288286
794.946,0.18702339872971369
795.066,0.19596911456314692
795.185,0.19456985607929972
795.304,0.19463202641972632
795.423,0.20149546167311916
795.542,0.19787340060689756
795.661,0.19780867532097407
795.78,0.19345249324861968
795.899,0.1880385637405147
796.018,0.18216304074595496
796.137,0.16693386228694385
796.256,0.15832369596211424
796.375,0.15443762386120444
796.494,0.15311842033626272
796.613,0.15067929903514382
796.732,0.14563243003010523
796.851,0.1402866324019197
796.97,0.13518951613544045
797.089,0.12892989966783439
797.208,0.12628723437545591
797.327,0.13305102675446645
797.446,0.1424736657473364
797.565,0.14701806213796847
797.684,0.15694147044824686
797.803,0.16730432938400608
797.922,0.1775632872028881
798.041,0.17722688604578546
798.16,0.17231628080058595
798.279,0.16600556542304018
798.398,0.15520581080729695
798.517,0.14917528778592026
798.636,0.14253072619676885
798.755,0.14590580919828214
798.874,0.15121243099551396
798.993,0.1533815797224517
799.112,0.16833312077079082
799.231,0.17414391847942703
799.35,0.17463787460884356
799.469,0.17802147409534677
799.588,0.16484562016741017
799.707,0.16198067461679436
799.826,0.1576594101328987
799.945,0.14807410627672102
800.064,0.15504144264699116
800.183,0.1607781469362149
800.302,0.16766372505058158
800.421,0.17489336915854178
800.54,0.18068628224869918
800.659,0.19397455377850298
800.778,0.2041994456574252
800.897,0.21204568327865722
801.016,0.2184279371301185
801.135,0.2176146128135792
801.254,0.21859741518141834
801.373,0.2090521388046933
801.492,0.20310081909372302
801.611,0.19925307117526794
801.729,0.20912963881810157
801.848,0.22363747099846476
801.967,0.231022115133242
802.086,0.22930093351677508
802.205,0.22078955841782882
802.324,0.19688804329356155
802.443,0.17147740702907682
802.562,0.1448014500953326
802.681,0.1278500308219377
802.8,0.11252698157120988
802.919,0.10505951505123318
803.038,0.0912645881566014
803.157,0.08150696546966649
803.276,0.07676101174336418
803.394,0.06450424953047049
803.513,0.06237933101310707
803.632,0.05023979260030784
803.751,0.04702369642811135
803.87,0.04319490524845464
803.989,0.03470388314116101
804.108,0.0419820698756144
804.227,0.04800935861437051
804.346,0.048819908663776675
804.465,0.06324671534137521
804.583,0.06501018139530532
804.702,0.069003324740907
804.821,0.07178910052601349
804.94,0.07063150223497743
805.059,0.06996827337214277
805.178,0.06872736192866566
805.297,0.0685487986310368
805.416,0.07414623551253666
805.535,0.0811539327033114
805.653,0.08543115411717933
805.772,0.09545094668923687
805.891,0.09575250486639636
806.01,0.10367364578511404
806.129,0.12390755506804071
806.248,0.1432827306718102
806.367,0.16227709100396492
806.485,0.1889635405790337
806.604,0.20980001661451253
806.723,0.22272808468833283
806.842,0.23408656457850735
806.961,0.24822312187240045
807.08,0.24962753410633287
807.198,0.2448327969160878
807.317,0.22892830505646566
807.436,0.22072441892474753
807.555,0.19926632720318543
807.674,0.19231180941949158
807.793,0.197854381710036
807.912,0.20988396061741776
808.03,0.22392513327942318
808.149,0.24988682998184777
808.268,0.28437693475319836
808.387,0.3121815988074458
808.506,0.3299231841975798
808.624,0.3457196044160117
808.743,0.34855223118275647
808.862,0.3384517238437783
808.981,0.32146563839043335
809.1,0.30286482738299597
809.219,0.28530728578682657
809.337,0.26359199621856844
809.456,0.2465335206428097
809.575,0.2327990291586246
809.694,0.22066223025855228
809.812,0.21460705328979607
809.931,0.2221160819645176
810.05,0.23596478206575058
810.169,0.2516947737012615
810.288,0.2762384756528614
810.406,0.2937722588092419
810.525,0.3014814248812272
810.644,0.29394097293022575
810.763,0.2943481047718365
810.882,0.3006247980685141
811.0,0.311140145944685
811.119,0.32918662149746
811.238,0.3504736195889072
811.357,0.35721446131753665
811.475,0.3548596970769098
811.594,0.3417554254819804
811.713,0.3417077770251284
811.832,0.3476625471891863
811.95,0.35693959814781995
812.069,0.3673340119371338
812.188,0.3745049361577554
812.307,0.37129171023014274
812.425,0.36599109383149553
812.544,0.3523843496221597
812.663,0.3418299136332183
812.782,0.34123635848851097
812.9,0.3362721432469662
813.019,0.3418223803740018
813.138,0.3504147059394439
813.257,0.36419271921526064
813.375,0.37162850611906895
813.494,0.37202626982719067
813.613,0.3754848582406969
813.731,0.38144303499875054
813.85,0.376325523027387
813.969,0.38644826094552165
814.088,0.3898702284735714
814.206,0.398184916628342
814.325,0.400610455412569
814.444,0.4142811609775134
814.562,0.43373966974162104
814.681,0.44314191302960715
814.8,0.44936665576784646
814.918,0.4524939529152444
815.037,0.45040830960029965
815.156,0.4482775289149082
815.274,0.4468629846171706
815.393,0.45242599647169107
815.512,0.44815331981132966
815.631,0.44701556127576547
815.749,0.44651994570844283
815.868,0.4466852093763396
815.987,0.4556641833603253
816.105,0.4657451905020093
816.224,0.4729655103355722
816.343,0.4734152246021326
816.461,0.4609266948719758
