wavelength_nm,intensity
792.446,0.21905502391584672
792.565,0.2243426371726463
792.684,0.22436112909001796
792.803,0.21911049966796164
792.922,0.20859074890647725
793.041,0.1852758814576232
793.16,0.1539091049038701
793.279,0.1311745451054247
793.398,0.11600556951380911
793.518,0.10819209984177676
793.637,0.11341141702576182
793.756,0.12123568089138839
793.875,0.14412980705998973
793.994,0.17365644264022684
794.113,0.19416500226994843
794.232,0.2125312231003025
794.351,0.2125725272081981
794.47,0.20046937209344975
794.589,0.18513156492064015
794.708,0.1631244828973405
794.827,0.1506414550613929
794.946,0.13706324700281772
795.066,0.132037192358111
795.185,0.12942942179137887
795.304,0.1308060143513392
795.423,0.1330362454225229
795.542,0.13661179931953893
795.661,0.13492862462138633
795.78,0.13796232233495595
795.899,0.13831827573456218
796.018,0.13706729584939703
796.137,0.12669435346856447
796.256,0.1256275760161318
796.375,0.12434577626868051
796.494,0.12100262945298543
796.613,0.11171060819503618
796.732,0.11026493891602338
796.851,0.10702892791477311
796.97,0.0982353810401129
797.089,0.08811820609813756
797.208,0.09067986026163655
797.327,0.09914743306271886
797.446,0.10518703867566429
797.565,0.11778277341954616
797.684,0.13541310476378168
797.803,0.14315886018619275
797.922,0.1481218899111008
798.041,0.14390991830757027
798.16,0.14159444334610294
798.279,0.13508244992685828
798.398,0.12305370115842276
798.517,0.12216669097686145
798.636,0.11710824827194141
798.755,0.11808691487015682
798.874,0.11795319946214322
798.993,0.11522774865817355
799.112,0.12265995107087709
799.231,0.13136580221107333
799.35,0.13529314121497543
799.469,0.13712759654736423
799.588,0.1325988254291728
799.707,0.13196554155573298
799.826,0.12662756986728885
799.945,0.11734465580623907
800.064,0.1213522698002818
800.183,0.12657977694806274
800.302,0.13219074052196017
800.421,0.13704984280427637
800.54,0.14952861848106414
800.659,0.1552908144024579
800.778,0.1637042352214294
800.897,0.1640980411771949
801.016,0.1738775703105171
801.135,0.1770774172162738
801.254,0.18231065829192222
801.373,0.18302413072628215
801.492,0.1839554924195943
801.611,0.17582366437787753
801.729,0.17684963588099786
801.848,0.18528814263438875
801.967,0.19211684913907445
802.086,0.19604920532986114
802.205,0.19588036961366195
802.324,0.18787325450305556
802.443,0.17167522343421182
802.562,0.1470676704071953
802.681,0.12934154756175362
802.8,0.11772541391107429
802.919,0.10017693615145806
803.038,0.08889187983056743
803.157,0.07706520784513332
803.276,0.06722936193056266
803.394,0.05414900285227329
803.513,0.03681236271258799
803.632,0.032945641147803566
803.751,0.026337520152017572
803.87,0.019278332088496768
803.989,0.02248250813407356
804.108,0.0222289776013133
804.227,0.025516507442210165
804.346,0.02172601515988433
804.465,0.017512539705425687
804.583,0.02142498396548802
804.702,0.025363460556476418
804.821,0.027610885102444322
804.94,0.0385699494027779
805.059,0.04665623977761841
805.178,0.05297187819276304
805.297,0.055388283750850476
805.416,0.057780464359222336
805.535,0.05778771807137527
805.653,0.05964808295749017
805.772,0.06240750131938428
805.891,0.06845644884172689
806.01,0.0757426239264053
806.129,0.08993187697750069
806.248,0.11275647823794113
806.367,0.13615249646892835
806.485,0.15499304545861703
806.604,0.1796961511887698
806.723,0.2044014071418726
806.842,0.22871460577705832
806.961,0.24854172259717489
807.08,0.26394009688089415
807.198,0.27513120159208504
807.317,0.2761883055390548
807.436,0.2687706640983628
807.555,0.25710059840318855
807.674,0.24076598238808
807.793,0.23334690746542117
807.912,0.227000077053921
808.03,0.23093346256725455
808.149,0.24686939258851975
808.268,0.27375712483605985
808.387,0.30454034432835153
808.506,0.3338098068637132
808.624,0.35643436374202053
808.743,0.3742710908512497
808.862,0.3737298624052491
808.981,0.367520646262561
809.1,0.3530997286731169
809.219,0.33174290858735966
809.337,0.30602256939469397
809.456,0.283405001919145
809.575,0.2567665175267503
809.694,0.24550786115604434
809.812,0.2285360624066973
809.931,0.22628755693824917
810.05,0.234826003269895
810.169,0.2458364892532701
810.288,0.26405595604763166
810.406,0.28250119625176273
810.525,0.2865528440273567
810.644,0.2940462820052131
810.763,0.2935946461821367
810.882,0.29397658012274863
811.0,0.2957941462531007
811.119,0.2984223464356725
811.238,0.3089762684126255
811.357,0.3115277773099739
811.475,0.31589120741334464
811.594,0.3237000114238949
811.713,0.3339600695976559
811.832,0.3390703438057242
811.95,0.3483728360256695
812.069,0.35758430214072356
812.188,0.3675820331145618
812.307,0.3641810081448149
812.425,0.3688182333038422
812.544,0.36577987927169314
812.663,0.36482724150122336
812.782,0.3647103237173921
812.9,0.3705645750662242
813.019,0.38756988263471465
813.138,0.4058445384847975
813.257,0.4169496342779808
813.375,0.4310256214473361
813.494,0.43131652928305647
813.613,0.43550005739959474
813.731,0.4412245786304322
813.85,0.43848223862442526
813.969,0.44787504020827795
814.088,0.45728934402163257
814.206,0.4613538931349273
814.325,0.46445155866162224
814.444,0.46192854139653405
814.562,0.46520754239202783
814.681,0.46741286539439586
814.8,0.46674620727630045
814.918,0.4705090084355856
815.037,0.46667937235776813
815.156,0.45897718474666793
815.274,0.452132219351708
815.393,0.4499116667816123
815.512,0.4456871064219443
815.631,0.4386894751975211
815.749,0.4448504916872456
815.868,0.4496303483019679
815.987,0.4508451352652836
816.105,0.4522548757760829
816.224,0.4518827982021624
816.343,0.4452456876923865
816.461,0.43185759386001354
816.58,0.41808604360152424
816.698,0.4110461246590802
816.817,0.40756554144017526
816.936,0.4017118288252497
817.055,0.3854331186068447
817.173,0.3683896457591572
817.292,0.3542310553696344
817.41,0.3395227246458476
817.529,0.33014407987458577
817.648,0.318502683818746
817.766,0.315793313897974
817.885,0.30981417161095437
818.004,0.2971743553652454
818.122,0.29840849433511246
818.241,0.30271243493686006
818.359,0.3086283260102628
818.478,0.3160156863225756
818.597,0.31880730344936
818.715,0.33082007440289457
818.834,0.33987201880324647
818.953,0.32750634917862764
819.071,0.344371855818302
819.19,0.35484728772758084
819.308,0.4581897392310547
819.427,0.5810814704940909
819.546,0.7098132445545206
819.664,0.8084861105512814
819.783,0.8366874831951261
819.901,0.7776788110577784
820.02,0.6777964853344153
820.138,0.538570906258525
820.257,0.4614229842849139
820.376,0.3880197533148749
820.494,0.3416384771916284
820.613,0.30400580582308434
820.731,0.2827672479995875
820.85,0.26083273468121404
820.969,0.2549869062171069
821.087,0.2640750928830168
821.206,0.2786764511932005
821.324,0.301084552294522
821.443,0.3325587100948062
821.561,0.3561236311433271
821.68,0.3746656313802165
821.798,0.36604243160545424
821.917,0.3514215432816431
822.035,0.32532778203662915
822.154,0.2939315709964595
822.273,0.2780069308238532
822.391,0.264427467148915
822.51,0.25617625594453486
822.628,0.2505805700836328
822.747,0.2523020929222098
822.865,0.2568626267960139
822.984,0.2570395728153746
823.102,0.25650121133330717
823.221,0.26988984389958687
823.339,0.2663203847987421
823.458,0.26278102881919985
823.576,0.25951045070843043
823.695,0.26697235208301673
823.813,0.26401068933609023
823.932,0.2636895003719904
824.05,0.25258494331271364
824.169,0.2584614136320299
824.287,0.2508810719881061
824.406,0.24319178571470632
824.524,0.24463019586484114
824.643,0.24306116084865076
824.761,0.23139897930429282
824.88,0.2363393858992951
824.998,0.23505848075842914
825.117,0.24458244594224188
825.235,0.2471998950100608
825.354,0.2534598217554928
825.472,0.2584618680750669
825.591,0.25327114086978136
825.709,0.2527127106401775
825.828,0.254597650422967
825.946,0.24398477767829868
826.064,0.24248741676044727
826.183,0.24016222000677456
826.301,0.23906623403962424
826.42,0.2359741244337191
826.538,0.2356980901515727
826.657,0.2470468778791089
826.775,0.24440416486979233
826.894,0.23468650161338417
827.012,0.2356762319079131
827.13,0.23093920174511637
827.249,0.22944542453218175
827.367,0.22476430016608995
827.486,0.21434351400497148
827.604,0.21447100489647636
827.723,0.20567435380373078
827.841,0.20158525748992318
827.959,0.2037547434431204
828.078,0.21163307132905837
828.196,0.23190385081789502
828.315,0.24763981010479197
828.433,0.2594129084944983
828.552,0.2774324045544915
828.67,0.28690548112848335
828.788,0.285464026007337
828.907,0.27645020239662305
829.025,0.25656556829075794
829.143,0.22909484643447423
829.262,0.19625243362613257
829.38,0.1595426482991073
829.499,0.13634409920036866
